domain,space,wind,Rm,level,cells,h,Rm_h,dof,k,re,im,status
square,N2curl,grad,4.0,2,1024,0.1963495408493623,0.7853981633974492,5249.0,4,16.003571757899394,0.0,ok
square,N2curl,grad,4.0,2,1024,0.1963495408493623,0.7853981633974492,5249.0,5,20.003182991963484,0.0,ok
square,N2curl,grad,4.0,2,1024,0.1963495408493623,0.7853981633974492,5249.0,6,20.008268000032224,0.0,ok
square,N2curl,grad,4.0,2,1024,0.1963495408493623,0.7853981633974492,5249.0,7,20.061653273416926,0.0,ok
square,N2curl,grad,4.0,3,4096,0.09817477042468159,0.39269908169872636,20737.0,0,4.000001225581011,0.0,ok
square,N2curl,grad,4.0,3,4096,0.09817477042468159,0.39269908169872636,20737.0,1,8.000001183254406,0.0,ok
square,N2curl,grad,4.0,3,4096,0.09817477042468159,0.39269908169872636,20737.0,2,12.000003059481859,0.0,ok
square,N2curl,grad,4.0,3,4096,0.09817477042468159,0.39269908169872636,20737.0,3,12.00186513601451,0.0,ok
square,N2curl,grad,4.0,3,4096,0.09817477042468159,0.39269908169872636,20737.0,4,16.001362922559334,0.0,ok
square,N2curl,grad,4.0,3,4096,0.09817477042468159,0.39269908169872636,20737.0,5,20.001557972026735,0.0,ok
square,N2curl,grad,4.0,3,4096,0.09817477042468159,0.39269908169872636,20737.0,6,20.002161319018775,0.0,ok
square,N2curl,grad,4.0,3,4096,0.09817477042468159,0.39269908169872636,20737.0,7,20.02647821538221,0.0,ok
square,N2curl,beltrami,0.01,0,64,0.7853981633974483,0.007853981633974483,353.0,0,1.0170802794787677,0.0,ok
square,N2curl,beltrami,0.01,0,64,0.7853981633974483,0.007853981633974483,353.0,1,1.0170802794788063,0.0,ok
square,N2curl,beltrami,0.01,0,64,0.7853981633974483,0.007853981633974483,353.0,2,2.0686192649799504,0.0,ok
square,N2curl,beltrami,0.01,0,64,0.7853981633974483,0.007853981633974483,353.0,3,4.268407428023017,-0.019850299708705058,ok
square,N2curl,beltrami,0.01,0,64,0.7853981633974483,0.007853981633974483,353.0,4,4.268407428023017,0.019850299708705058,ok
square,N2curl,beltrami,0.01,0,64,0.7853981633974483,0.007853981633974483,353.0,5,5.42226785060758,0.0,ok
square,N2curl,beltrami,0.01,0,64,0.7853981633974483,0.007853981633974483,353.0,6,5.4222678506077,0.0,ok
square,N2curl,beltrami,0.01,0,64,0.7853981633974483,0.007853981633974483,353.0,7,9.066888212757924,0.0,ok
square,N2curl,beltrami,0.01,1,256,0.39269908169872414,0.003926990816987242,1345.0,0,1.0042952465586974,0.0,ok
square,N2curl,beltrami,0.01,1,256,0.39269908169872414,0.003926990816987242,1345.0,1,1.004295246558756,0.0,ok
square,N2curl,beltrami,0.01,1,256,0.39269908169872414,0.003926990816987242,1345.0,2,2.017164635609964,0.0,ok
square,N2curl,beltrami,0.01,1,256,0.39269908169872414,0.003926990816987242,1345.0,3,4.0682342348961775,-0.019990884454152435,ok
square,N2curl,beltrami,0.01,1,256,0.39269908169872414,0.003926990816987242,1345.0,4,4.0682342348961775,0.019990884454152435,ok
square,N2curl,beltrami,0.01,1,256,0.39269908169872414,0.003926990816987242,1345.0,5,5.106995968219288,0.0,ok
square,N2curl,beltrami,0.01,1,256,0.39269908169872414,0.003926990816987242,1345.0,6,5.106995968219313,0.0,ok
square,N2curl,beltrami,0.01,1,256,0.39269908169872414,0.003926990816987242,1345.0,7,8.274153638190466,0.0,ok
square,N2curl,beltrami,0.01,2,1024,0.1963495408493623,0.001963495408493623,5249.0,0,1.0010871425384749,-1.1224791504031798e-13,ok
square,N2curl,beltrami,0.01,2,1024,0.1963495408493623,0.001963495408493623,5249.0,1,1.0010871425384749,1.1224791504031798e-13,ok
square,N2curl,beltrami,0.01,2,1024,0.1963495408493623,0.001963495408493623,5249.0,2,2.0043086546136415,0.0,ok
square,N2curl,beltrami,0.01,2,1024,0.1963495408493623,0.001963495408493623,5249.0,3,4.01712674319128,-0.01999947634715679,ok
square,N2curl,beltrami,0.01,2,1024,0.1963495408493623,0.001963495408493623,5249.0,4,4.01712674319128,0.01999947634715679,ok
square,N2curl,beltrami,0.01,2,1024,0.1963495408493623,0.001963495408493623,5249.0,5,5.026878195223508,0.0,ok
square,N2curl,beltrami,0.01,2,1024,0.1963495408493623,0.001963495408493623,5249.0,6,5.026878195223527,0.0,ok
square,N2curl,beltrami,0.01,2,1024,0.1963495408493623,0.001963495408493623,5249.0,7,8.06873427409117,0.0,ok
square,N2curl,beltrami,0.01,3,4096,0.09817477042468159,0.0009817477042468159,20737.0,0,1.0002843415398057,-1.8723980357678137e-14,ok
square,N2curl,beltrami,0.01,3,4096,0.09817477042468159,0.0009817477042468159,20737.0,1,1.0002843415398057,1.8723980357678137e-14,ok
square,N2curl,beltrami,0.01,3,4096,0.09817477042468159,0.0009817477042468159,20737.0,2,2.001095854678863,0.0,ok
square,N2curl,beltrami,0.01,3,4096,0.09817477042468159,0.0009817477042468159,20737.0,3,4.004294823827767,-0.020000003893789215,ok
square,N2curl,beltrami,0.01,3,4096,0.09817477042468159,0.0009817477042468159,20737.0,4,4.004294823827767,0.020000003893789215,ok
square,N2curl,beltrami,0.01,3,4096,0.09817477042468159,0.0009817477042468159,20737.0,5,5.006811907608688,-7.092809686789151e-14,ok
square,N2curl,beltrami,0.01,3,4096,0.09817477042468159,0.0009817477042468159,20737.0,6,5.006811907608688,7.092809686789151e-14,ok
square,N2curl,beltrami,0.01,3,4096,0.09817477042468159,0.0009817477042468159,20737.0,7,8.017333402475234,0.0,ok
square,N2curl,beltrami,0.1,0,64,0.7853981633974483,0.07853981633974483,353.0,0,1.0185121616558264,0.0,ok
square,N2curl,beltrami,0.1,0,64,0.7853981633974483,0.07853981633974483,353.0,1,1.0185121616558435,0.0,ok
square,N2curl,beltrami,0.1,0,64,0.7853981633974483,0.07853981633974483,353.0,2,2.0706221719495748,0.0,ok
square,N2curl,beltrami,0.1,0,64,0.7853981633974483,0.07853981633974483,353.0,3,4.269286826848152,-0.19851889222486455,ok
square,N2curl,beltrami,0.1,0,64,0.7853981633974483,0.07853981633974483,353.0,4,4.269286826848152,0.19851889222486455,ok
square,N2curl,beltrami,0.1,0,64,0.7853981633974483,0.07853981633974483,353.0,5,5.431280592356919,0.0,ok
square,N2curl,beltrami,0.1,0,64,0.7853981633974483,0.07853981633974483,353.0,6,5.431280592356974,0.0,ok
square,N2curl,beltrami,0.1,0,64,0.7853981633974483,0.07853981633974483,353.0,7,9.078488626220881,0.0,ok
square,N2curl,beltrami,0.1,1,256,0.39269908169872414,0.039269908169872414,1345.0,0,1.0058880669564614,0.0,ok
square,N2curl,beltrami,0.1,1,256,0.39269908169872414,0.039269908169872414,1345.0,1,1.0058880669564843,0.0,ok
square,N2curl,beltrami,0.1,1,256,0.39269908169872414,0.039269908169872414,1345.0,2,2.0195140995320697,0.0,ok
square,N2curl,beltrami,0.1,1,256,0.39269908169872414,0.039269908169872414,1345.0,3,4.069369711593218,-0.199940630799395,ok
square,N2curl,beltrami,0.1,1,256,0.39269908169872414,0.039269908169872414,1345.0,4,4.069369711593218,0.199940630799395,ok
square,N2curl,beltrami,0.1,1,256,0.39269908169872414,0.039269908169872414,1345.0,5,5.118120755559797,0.0,ok
square,N2curl,beltrami,0.1,1,256,0.39269908169872414,0.039269908169872414,1345.0,6,5.1181207555598505,0.0,ok
square,N2curl,beltrami,0.1,1,256,0.39269908169872414,0.039269908169872414,1345.0,7,8.291891261856053,0.0,ok
square,N2curl,beltrami,0.1,2,1024,0.1963495408493623,0.01963495408493623,5249.0,0,1.0027216128516685,-8.900374842442881e-14,ok
square,N2curl,beltrami,0.1,2,1024,0.1963495408493623,0.01963495408493623,5249.0,1,1.0027216128516685,8.900374842442881e-14,ok
square,N2curl,beltrami,0.1,2,1024,0.1963495408493623,0.01963495408493623,5249.0,2,2.0067507078145557,0.0,ok
square,N2curl,beltrami,0.1,2,1024,0.1963495408493623,0.01963495408493623,5249.0,3,4.0183366945781245,-0.20003160389347935,ok
square,N2curl,beltrami,0.1,2,1024,0.1963495408493623,0.01963495408493623,5249.0,4,4.0183366945781245,0.20003160389347935,ok
square,N2curl,beltrami,0.1,2,1024,0.1963495408493623,0.01963495408493623,5249.0,5,5.038588368055863,-7.082071322053494e-14,ok
square,N2curl,beltrami,0.1,2,1024,0.1963495408493623,0.01963495408493623,5249.0,6,5.038588368055863,7.082071322053494e-14,ok
square,N2curl,beltrami,0.1,2,1024,0.1963495408493623,0.01963495408493623,5249.0,7,8.088037577935578,0.0,ok
square,N2curl,beltrami,0.1,3,4096,0.09817477042468159,0.009817477042468159,20737.0,0,1.0019293398904148,0.0,ok
square,N2curl,beltrami,0.1,3,4096,0.09817477042468159,0.009817477042468159,20737.0,1,1.0019293398905247,0.0,ok
square,N2curl,beltrami,0.1,3,4096,0.09817477042468159,0.009817477042468159,20737.0,2,2.003561532050516,0.0,ok
square,N2curl,beltrami,0.1,3,4096,0.09817477042468159,0.009817477042468159,20737.0,3,4.005524192139101,-0.200038203295947,ok
square,N2curl,beltrami,0.1,3,4096,0.09817477042468159,0.009817477042468159,20737.0,4,4.005524192139101,0.200038203295947,ok
square,N2curl,beltrami,0.1,3,4096,0.09817477042468159,0.009817477042468159,20737.0,5,5.018673198750753,0.0,ok
square,N2curl,beltrami,0.1,3,4096,0.09817477042468159,0.009817477042468159,20737.0,6,5.0186731987508555,0.0,ok
square,N2curl,beltrami,0.1,3,4096,0.09817477042468159,0.009817477042468159,20737.0,7,8.037041040595515,0.0,ok
square,N2curl,beltrami,1.0,0,64,0.7853981633974483,0.7853981633974483,353.0,0,1.1522420577224393,0.0,ok
square,N2curl,beltrami,1.0,0,64,0.7853981633974483,0.7853981633974483,353.0,1,1.1522420577224497,0.0,ok
square,N2curl,beltrami,1.0,0,64,0.7853981633974483,0.7853981633974483,353.0,2,2.2642868850211277,0.0,ok
square,N2curl,beltrami,1.0,0,64,0.7853981633974483,0.7853981633974483,353.0,3,4.353974571525966,-2.0004623980265337,ok
square,N2curl,beltrami,1.0,0,64,0.7853981633974483,0.7853981633974483,353.0,4,4.353974571525966,2.0004623980265337,ok
square,N2curl,beltrami,1.0,0,64,0.7853981633974483,0.7853981633974483,353.0,5,6.614367447315868,0.0,ok
square,N2curl,beltrami,1.0,0,64,0.7853981633974483,0.7853981633974483,353.0,6,6.614367447315912,0.0,ok
square,N2curl,beltrami,1.0,0,64,0.7853981633974483,0.7853981633974483,353.0,7,9.240275577340391,-3.4951513110624953e-13,ok
square,N2curl,beltrami,1.0,1,256,0.39269908169872414,0.39269908169872414,1345.0,0,1.1528080582729616,0.0,ok
square,N2curl,beltrami,1.0,1,256,0.39269908169872414,0.39269908169872414,1345.0,1,1.1528080582731839,0.0,ok
square,N2curl,beltrami,1.0,1,256,0.39269908169872414,0.39269908169872414,1345.0,2,2.243010381003508,0.0,ok
square,N2curl,beltrami,1.0,1,256,0.39269908169872414,0.39269908169872414,1345.0,3,4.172809116734065,-2.0278121732331607,ok
square,N2curl,beltrami,1.0,1,256,0.39269908169872414,0.39269908169872414,1345.0,4,4.172809116734065,2.0278121732331607,ok
square,N2curl,beltrami,1.0,1,256,0.39269908169872414,0.39269908169872414,1345.0,5,7.037335300960875,0.0,ok
square,N2curl,beltrami,1.0,1,256,0.39269908169872414,0.39269908169872414,1345.0,6,7.037335300965402,0.0,ok
square,N2curl,beltrami,1.0,1,256,0.39269908169872414,0.39269908169872414,1345.0,7,7.647149292111721,0.0,ok
square,N2curl,beltrami,1.0,2,1024,0.1963495408493623,0.1963495408493623,5249.0,0,1.1529079272770173,0.0,ok
square,N2curl,beltrami,1.0,2,1024,0.1963495408493623,0.1963495408493623,5249.0,1,1.1529079272771356,0.0,ok
square,N2curl,beltrami,1.0,2,1024,0.1963495408493623,0.1963495408493623,5249.0,2,2.237941171561064,0.0,ok
square,N2curl,beltrami,1.0,2,1024,0.1963495408493623,0.1963495408493623,5249.0,3,4.1266405964899455,-2.032446624519134,ok
square,N2curl,beltrami,1.0,2,1024,0.1963495408493623,0.1963495408493623,5249.0,4,4.1266405964899455,2.032446624519134,ok
square,N2curl,beltrami,1.0,2,1024,0.1963495408493623,0.1963495408493623,5249.0,5,7.187753143793675,-0.5347266801700297,ok
square,N2curl,beltrami,1.0,2,1024,0.1963495408493623,0.1963495408493623,5249.0,6,7.187753143793675,0.5347266801700297,ok
square,N2curl,beltrami,1.0,2,1024,0.1963495408493623,0.1963495408493623,5249.0,7,7.187753143793994,-0.5347266801746657,ok
square,N2curl,beltrami,1.0,3,4096,0.09817477042468159,0.09817477042468159,20737.0,0,1.1529318457930822,0.0,ok
square,N2curl,beltrami,1.0,3,4096,0.09817477042468159,0.09817477042468159,20737.0,1,1.1529318457931406,0.0,ok
square,N2curl,beltrami,1.0,3,4096,0.09817477042468159,0.09817477042468159,20737.0,2,2.236694059066264,0.0,ok
square,N2curl,beltrami,1.0,3,4096,0.09817477042468159,0.09817477042468159,20737.0,3,4.115071613985564,-2.0334510731900686,ok
square,N2curl,beltrami,1.0,3,4096,0.09817477042468159,0.09817477042468159,20737.0,4,4.115071613985564,2.0334510731900686,ok
square,N2curl,beltrami,1.0,3,4096,0.09817477042468159,0.09817477042468159,20737.0,5,7.148953880187319,-0.6144567349613481,ok
square,N2curl,beltrami,1.0,3,4096,0.09817477042468159,0.09817477042468159,20737.0,6,7.148953880187319,0.6144567349613481,ok
square,N2curl,beltrami,1.0,3,4096,0.09817477042468159,0.09817477042468159,20737.0,7,7.148953880187421,-0.6144567349614403,ok
square,N2curl,beltrami,2.0,0,64,0.7853981633974483,1.5707963267948966,353.0,0,1.4663423482771547,0.0,ok
square,N2curl,beltrami,2.0,0,64,0.7853981633974483,1.5707963267948966,353.0,1,1.4663423482771698,0.0,ok
square,N2curl,beltrami,2.0,0,64,0.7853981633974483,1.5707963267948966,353.0,2,2.772256544464333,0.0,ok
square,N2curl,beltrami,2.0,0,64,0.7853981633974483,1.5707963267948966,353.0,3,4.576146511011495,-4.079999890003932,ok
square,N2curl,beltrami,2.0,0,64,0.7853981633974483,1.5707963267948966,353.0,4,4.576146511011495,4.079999890003932,ok
square,N2curl,beltrami,2.0,0,64,0.7853981633974483,1.5707963267948966,353.0,5,8.137832077785056,-3.473038024721681,ok
square,N2curl,beltrami,2.0,0,64,0.7853981633974483,1.5707963267948966,353.0,6,8.137832077785056,3.473038024721681,ok
square,N2curl,beltrami,2.0,0,64,0.7853981633974483,1.5707963267948966,353.0,7,8.137832077785108,-3.4730380247216637,ok
square,N2curl,beltrami,2.0,1,256,0.39269908169872414,0.7853981633974483,1345.0,0,1.4848115260324863,0.0,ok
square,N2curl,beltrami,2.0,1,256,0.39269908169872414,0.7853981633974483,1345.0,1,1.4848115260326127,0.0,ok
square,N2curl,beltrami,2.0,1,256,0.39269908169872414,0.7853981633974483,1345.0,2,2.7932764751153263,0.0,ok
square,N2curl,beltrami,2.0,1,256,0.39269908169872414,0.7853981633974483,1345.0,3,4.402407188660851,-4.170542272414351,ok
square,N2curl,beltrami,2.0,1,256,0.39269908169872414,0.7853981633974483,1345.0,4,4.402407188660851,4.170542272414351,ok
square,N2curl,beltrami,2.0,1,256,0.39269908169872414,0.7853981633974483,1345.0,5,7.637595087128781,-3.804549776707326,ok
square,N2curl,beltrami,2.0,1,256,0.39269908169872414,0.7853981633974483,1345.0,6,7.637595087128781,3.804549776707326,ok
square,N2curl,beltrami,2.0,1,256,0.39269908169872414,0.7853981633974483,1345.0,7,7.637595087128952,-3.80454977670758,ok
square,N2curl,beltrami,2.0,2,1024,0.1963495408493623,0.3926990816987246,5249.0,0,1.4883147807166894,0.0,ok
square,N2curl,beltrami,2.0,2,1024,0.1963495408493623,0.3926990816987246,5249.0,1,1.4883147807169816,0.0,ok
square,N2curl,beltrami,2.0,2,1024,0.1963495408493623,0.3926990816987246,5249.0,2,2.7970600049392003,0.0,ok
square,N2curl,beltrami,2.0,2,1024,0.1963495408493623,0.3926990816987246,5249.0,3,4.356965939712675,-4.185666321069698,ok
square,N2curl,beltrami,2.0,2,1024,0.1963495408493623,0.3926990816987246,5249.0,4,4.356965939712675,4.185666321069698,ok
square,N2curl,beltrami,2.0,2,1024,0.1963495408493623,0.3926990816987246,5249.0,5,7.504697764769296,-3.868488704530443,ok
square,N2curl,beltrami,2.0,2,1024,0.1963495408493623,0.3926990816987246,5249.0,6,7.504697764769296,3.868488704530443,ok
square,N2curl,beltrami,2.0,2,1024,0.1963495408493623,0.3926990816987246,5249.0,7,7.5046977647698,-3.8684887045298444,ok
square,N2curl,beltrami,2.0,3,4096,0.09817477042468159,0.19634954084936318,,-1,,,ConvergenceError
square,N2curl,beltrami,4.0,0,64,0.7853981633974483,3.141592653589793,353.0,0,2.1067412175530666,0.0,ok
square,N2curl,beltrami,4.0,0,64,0.7853981633974483,3.141592653589793,353.0,1,2.10674121755326,0.0,ok
square,N2curl,beltrami,4.0,0,64,0.7853981633974483,3.141592653589793,353.0,2,3.936089146192204,0.0,ok
square,N2curl,beltrami,4.0,0,64,0.7853981633974483,3.141592653589793,353.0,3,5.150332493439152,-8.531468112778954,ok
square,N2curl,beltrami,4.0,0,64,0.7853981633974483,3.141592653589793,353.0,4,5.150332493439152,8.531468112778954,ok
square,N2curl,beltrami,4.0,0,64,0.7853981633974483,3.141592653589793,353.0,5,8.88044483232342,-8.722172310410595,ok
square,N2curl,beltrami,4.0,0,64,0.7853981633974483,3.141592653589793,353.0,6,8.88044483232342,8.722172310410595,ok
square,N2curl,beltrami,4.0,0,64,0.7853981633974483,3.141592653589793,353.0,7,8.880444832323473,-8.722172310410677,ok
square,N2curl,beltrami,4.0,1,256,0.39269908169872414,1.5707963267948966,1345.0,0,2.1130885958642356,0.0,ok
square,N2curl,beltrami,4.0,1,256,0.39269908169872414,1.5707963267948966,1345.0,1,2.113088595864332,0.0,ok
square,N2curl,beltrami,4.0,1,256,0.39269908169872414,1.5707963267948966,1345.0,2,3.8795114400444133,0.0,ok
square,N2curl,beltrami,4.0,1,256,0.39269908169872414,1.5707963267948966,1345.0,3,4.89545524411175,-8.66874161338514,ok
square,N2curl,beltrami,4.0,1,256,0.39269908169872414,1.5707963267948966,1345.0,4,4.89545524411175,8.66874161338514,ok
square,N2curl,beltrami,4.0,1,256,0.39269908169872414,1.5707963267948966,1345.0,5,8.493649476886633,-8.940475927129087,ok
square,N2curl,beltrami,4.0,1,256,0.39269908169872414,1.5707963267948966,1345.0,6,8.493649476886633,8.940475927129087,ok
square,N2curl,beltrami,4.0,1,256,0.39269908169872414,1.5707963267948966,1345.0,7,8.493649476886706,-8.940475927129059,ok
square,N2curl,beltrami,4.0,2,1024,0.1963495408493623,0.7853981633974492,5249.0,0,2.1109332907733394,0.0,ok
square,N2curl,beltrami,4.0,2,1024,0.1963495408493623,0.7853981633974492,5249.0,1,2.110933290773822,0.0,ok
square,N2curl,beltrami,4.0,2,1024,0.1963495408493623,0.7853981633974492,5249.0,2,3.8610988069166927,0.0,ok
square,N2curl,beltrami,4.0,2,1024,0.1963495408493623,0.7853981633974492,5249.0,3,4.844172138407344,-8.680361991676907,ok
square,N2curl,beltrami,4.0,2,1024,0.1963495408493623,0.7853981633974492,5249.0,4,4.844172138407344,8.680361991676907,ok
square,N2curl,beltrami,4.0,2,1024,0.1963495408493623,0.7853981633974492,5249.0,5,8.390346409324298,-8.979120630461168,ok
square,N2curl,beltrami,4.0,2,1024,0.1963495408493623,0.7853981633974492,5249.0,6,8.390346409324298,8.979120630461168,ok
square,N2curl,beltrami,4.0,2,1024,0.1963495408493623,0.7853981633974492,5249.0,7,8.390346409324865,-8.979120630460455,ok
square,N2curl,beltrami,4.0,3,4096,0.09817477042468159,0.39269908169872636,20737.0,0,2.110097404256211,0.0,ok
square,N2curl,beltrami,4.0,3,4096,0.09817477042468159,0.39269908169872636,20737.0,1,2.1100974042562473,0.0,ok
square,N2curl,beltrami,4.0,3,4096,0.09817477042468159,0.39269908169872636,20737.0,2,3.8560957497813053,0.0,ok
square,N2curl,beltrami,4.0,3,4096,0.09817477042468159,0.39269908169872636,20737.0,3,4.833226811866154,-8.682405777209917,ok
square,N2curl,beltrami,4.0,3,4096,0.09817477042468159,0.39269908169872636,20737.0,4,4.833226811866154,8.682405777209917,ok
square,N2curl,beltrami,4.0,3,4096,0.09817477042468159,0.39269908169872636,20737.0,5,8.365760684316255,-8.987793572562607,ok
square,N2curl,beltrami,4.0,3,4096,0.09817477042468159,0.39269908169872636,20737.0,6,8.365760684316255,8.987793572562607,ok
square,N2curl,beltrami,4.0,3,4096,0.09817477042468159,0.39269908169872636,20737.0,7,8.365760684316411,-8.9877935725626,ok
square,A-form,grad,0.01,0,64,0.7853981633974483,0.007853981633974483,41.0,0,1.0287478820773923,0.0,ok
square,A-form,grad,0.01,0,64,0.7853981633974483,0.007853981633974483,41.0,1,1.0405013551418933,0.0,ok
square,A-form,grad,0.01,1,256,0.39269908169872414,0.003926990816987242,145.0,0,1.0039695475577843,0.0,ok
square,A-form,grad,0.01,1,256,0.39269908169872414,0.003926990816987242,145.0,1,1.01441545922986,0.0,ok
square,A-form,grad,0.01,2,1024,0.1963495408493623,0.001963495408493623,545.0,0,0.9973732172422685,0.0,ok
square,A-form,grad,0.01,2,1024,0.1963495408493623,0.001963495408493623,545.0,1,1.0074860712986486,0.0,ok
square,A-form,grad,0.01,3,4096,0.09817477042468159,0.0009817477042468159,2113.0,0,0.9956537244957377,0.0,ok
square,A-form,grad,0.01,3,4096,0.09817477042468159,0.0009817477042468159,2113.0,1,1.0056820853020005,0.0,ok
square,A-form,grad,0.1,0,64,0.7853981633974483,0.07853981633974483,41.0,0,0.9816997782862232,0.0,ok
square,A-form,grad,0.1,0,64,0.7853981633974483,0.07853981633974483,41.0,1,1.0992840030889426,0.0,ok
square,A-form,grad,0.1,1,256,0.39269908169872414,0.039269908169872414,145.0,0,0.963551763946997,0.0,ok
square,A-form,grad,0.1,1,256,0.39269908169872414,0.039269908169872414,145.0,1,1.0680145063764348,0.0,ok
square,A-form,grad,0.1,2,1024,0.1963495408493623,0.01963495408493623,545.0,0,0.9586793447297148,0.0,ok
square,A-form,grad,0.1,2,1024,0.1963495408493623,0.01963495408493623,545.0,1,1.0598077315298586,0.0,ok
square,A-form,grad,0.1,3,4096,0.09817477042468159,0.009817477042468159,2113.0,0,0.9574025661511336,0.0,ok
square,A-form,grad,0.1,3,4096,0.09817477042468159,0.009817477042468159,2113.0,1,1.0576860377448551,0.0,ok
square,A-form,grad,1.0,0,64,0.7853981633974483,0.7853981633974483,41.0,0,1.0360632417022295,0.0,ok
square,A-form,grad,1.0,1,256,0.39269908169872414,0.39269908169872414,145.0,0,1.1105156186181375,0.0,ok
square,A-form,grad,1.0,2,1024,0.1963495408493623,0.1963495408493623,545.0,0,1.1286884144256524,0.0,ok
square,A-form,grad,1.0,3,4096,0.09817477042468159,0.09817477042468159,2113.0,0,1.1332470024020604,0.0,ok
square,A-form,grad,2.0,0,64,0.7853981633974483,1.5707963267948966,,-1,,,ConvergenceError
square,A-form,grad,2.0,1,256,0.39269908169872414,0.7853981633974483,,-1,,,ConvergenceError
square,A-form,grad,2.0,2,1024,0.1963495408493623,0.3926990816987246,,-1,,,ConvergenceError
square,A-form,grad,2.0,3,4096,0.09817477042468159,0.19634954084936318,,-1,,,ConvergenceError
square,A-form,grad,4.0,0,64,0.7853981633974483,3.141592653589793,,-1,,,ConvergenceError
square,A-form,grad,4.0,1,256,0.39269908169872414,1.5707963267948966,,-1,,,ConvergenceError
square,A-form,grad,4.0,2,1024,0.1963495408493623,0.7853981633974492,,-1,,,ConvergenceError
square,A-form,grad,4.0,3,4096,0.09817477042468159,0.39269908169872636,,-1,,,ConvergenceError
square,A-form,beltrami,0.01,0,64,0.7853981633974483,0.007853981633974483,41.0,0,1.0345789374618497,0.0,ok
square,A-form,beltrami,0.01,0,64,0.7853981633974483,0.007853981633974483,41.0,1,1.0345789374618506,0.0,ok
square,A-form,beltrami,0.01,1,256,0.39269908169872414,0.003926990816987242,145.0,0,1.009141680236461,0.0,ok
square,A-form,beltrami,0.01,1,256,0.39269908169872414,0.003926990816987242,145.0,1,1.0091416802364621,0.0,ok
square,A-form,beltrami,0.01,2,1024,0.1963495408493623,0.001963495408493623,545.0,0,1.0023771905260388,0.0,ok
square,A-form,beltrami,0.01,2,1024,0.1963495408493623,0.001963495408493623,545.0,1,1.0023771905260406,0.0,ok
square,A-form,beltrami,0.01,3,4096,0.09817477042468159,0.0009817477042468159,2113.0,0,1.000614987997836,0.0,ok
square,A-form,beltrami,0.01,3,4096,0.09817477042468159,0.0009817477042468159,2113.0,1,1.0006149879978399,0.0,ok
square,A-form,beltrami,0.1,0,64,0.7853981633974483,0.07853981633974483,41.0,0,1.0359217875103366,0.0,ok
square,A-form,beltrami,0.1,0,64,0.7853981633974483,0.07853981633974483,41.0,1,1.0359217875103408,0.0,ok
square,A-form,beltrami,0.1,1,256,0.39269908169872414,0.039269908169872414,145.0,0,1.0107039824703479,0.0,ok
square,A-form,beltrami,0.1,1,256,0.39269908169872414,0.039269908169872414,145.0,1,1.0107039824703488,0.0,ok
square,A-form,beltrami,0.1,2,1024,0.1963495408493623,0.01963495408493623,545.0,0,1.0040027726544083,0.0,ok
square,A-form,beltrami,0.1,2,1024,0.1963495408493623,0.01963495408493623,545.0,1,1.0040027726544132,0.0,ok
square,A-form,beltrami,0.1,3,4096,0.09817477042468159,0.009817477042468159,2113.0,0,1.0022576335621718,0.0,ok
square,A-form,beltrami,0.1,3,4096,0.09817477042468159,0.009817477042468159,2113.0,1,1.0022576335621785,0.0,ok
square,A-form,beltrami,1.0,0,64,0.7853981633974483,0.7853981633974483,41.0,0,1.165051047496663,0.0,ok
square,A-form,beltrami,1.0,0,64,0.7853981633974483,0.7853981633974483,41.0,1,1.1650510474966647,0.0,ok
square,A-form,beltrami,1.0,1,256,0.39269908169872414,0.39269908169872414,145.0,0,1.1561639732389255,0.0,ok
square,A-form,beltrami,1.0,1,256,0.39269908169872414,0.39269908169872414,145.0,1,1.1561639732389286,0.0,ok
square,A-form,beltrami,1.0,2,1024,0.1963495408493623,0.1963495408493623,545.0,0,1.1537552280011698,0.0,ok
square,A-form,beltrami,1.0,2,1024,0.1963495408493623,0.1963495408493623,545.0,1,1.1537552280011703,0.0,ok
square,A-form,beltrami,1.0,3,4096,0.09817477042468159,0.09817477042468159,2113.0,0,1.1531437721300526,0.0,ok
square,A-form,beltrami,1.0,3,4096,0.09817477042468159,0.09817477042468159,2113.0,1,1.153143772130054,0.0,ok
square,A-form,beltrami,2.0,0,64,0.7853981633974483,1.5707963267948966,41.0,0,1.5039951423408953,0.0,ok
square,A-form,beltrami,2.0,0,64,0.7853981633974483,1.5707963267948966,41.0,1,1.5039951423408966,0.0,ok
square,A-form,beltrami,2.0,1,256,0.39269908169872414,0.7853981633974483,145.0,0,1.4956252479657683,0.0,ok
square,A-form,beltrami,2.0,1,256,0.39269908169872414,0.7853981633974483,145.0,1,1.495625247965772,0.0,ok
square,A-form,beltrami,2.0,2,1024,0.1963495408493623,0.3926990816987246,545.0,0,1.4910576668007511,0.0,ok
square,A-form,beltrami,2.0,2,1024,0.1963495408493623,0.3926990816987246,545.0,1,1.4910576668007542,0.0,ok
square,A-form,beltrami,2.0,3,4096,0.09817477042468159,0.19634954084936318,2113.0,0,1.4898106717551776,0.0,ok
square,A-form,beltrami,2.0,3,4096,0.09817477042468159,0.19634954084936318,2113.0,1,1.489810671755181,0.0,ok
square,A-form,beltrami,4.0,0,64,0.7853981633974483,3.141592653589793,,-1,,,ConvergenceError
square,A-form,beltrami,4.0,1,256,0.39269908169872414,1.5707963267948966,,-1,,,ConvergenceError
